Date,AirTemp,Shortwave,LongWave,RelHum,WindSpeed,Rain
2021-05-26 09:00:00,26.059,585.4083333,401.2883333,62.43233333,1.03925,0
2021-05-26 10:00:00,27.05116667,565.4383333,422.53,59.75533333,1.722633333,0
2021-05-26 11:00:00,28.421,797.9433333,417.9266667,55.164,1.753933333,0
2021-05-26 12:00:00,29.55883333,757.5233333,426.0416667,48.19683333,1.721716667,0
2021-05-26 13:00:00,28.6455,698.965,426.8616667,51.74716667,3.638916667,0
2021-05-26 14:00:00,30.03433333,825.095,415.66,44.46716667,2.006266667,0
2021-05-26 15:00:00,30.59533333,588.3216667,414.1333333,39.43666667,2.218183333,0
2021-05-26 16:00:00,30.55383333,365.5416667,414.4333333,39.283,1.548133333,0
2021-05-26 17:00:00,30.35633333,243.477,410.0966667,39.7795,0.983116667,0
2021-05-26 18:00:00,28.67283333,99.83416667,408.385,44.3085,6.63305,0
2021-05-26 19:00:00,26.81566667,3.83855,385.1216667,49.58566667,5.3811,0
2021-05-26 20:00:00,25.5835,-4.861416667,379.6266667,55.56283333,3.0226,0
2021-05-26 21:00:00,23.71133333,-5.23305,375.445,62.63516667,1.598866667,0
2021-05-26 22:00:00,23.98566667,-4.132116667,374.1466667,61.221,3.284416667,0
2021-05-26 23:00:00,24.377,-3.680433333,380.85,57.335,5.022183333,0
2021-05-27 00:00:00,23.99316667,-2.3591,407.21,58.10716667,5.377283333,0
2021-05-27 01:00:00,23.514,-2.305,404.425,58.74183333,5.77465,0
2021-05-27 02:00:00,22.84583333,-3.4627,374.8616667,61.5675,5.29945,0
2021-05-27 03:00:00,21.825,-4.465233333,368.7333333,66.20716667,2.740366667,0
2021-05-27 04:00:00,20.422,-4.399866667,361.4766667,73.57283333,2.561533333,0
2021-05-27 05:00:00,20.00066667,11.43753333,349.8833333,74.81433333,2.2766,0
2021-05-27 06:00:00,20.10416667,38.15033333,347.705,74.49716667,2.189766667,0
2021-05-27 07:00:00,21.72566667,363.097,353.2466667,62.303,3.0632,0
2021-05-27 08:00:00,22.261,517.365,373.2783333,58.88383333,4.768116667,0
2021-05-27 09:00:00,22.81166667,751.995,385.525,56.82316667,3.530016667,0
2021-05-27 10:00:00,23.68516667,687.3966667,403.6616667,54.55383333,4.3464,0
2021-05-27 11:00:00,24.32916667,1034.861667,392.1216667,51.93566667,2.628083333,0
2021-05-27 12:00:00,25.46033333,998.1983333,391.4033333,47.43766667,1.4203,0
2021-05-27 13:00:00,26.293,612.565,401.9566667,45.94183333,1.167,0
2021-05-27 14:00:00,26.57833333,590.3533333,406.6516667,45.24516667,1.575333333,0
2021-05-27 15:00:00,26.87266667,474.93,412.4316667,48.1395,1.284166667,0
2021-05-27 16:00:00,26.96816667,401.0583333,401.9383333,49.64333333,1.5416,0
2021-05-27 17:00:00,27.00633333,276.595,394.455,51.62633333,1.346783333,0
2021-05-27 18:00:00,25.27233333,114.1526667,390.4966667,63.80316667,1.763966667,0
2021-05-27 19:00:00,23.30683333,0.74155,399.4,72.42316667,2.263116667,0
2021-05-27 20:00:00,22.14133333,-3.681216667,389.755,72.35716667,2.714933333,0
2021-05-27 21:00:00,21.40016667,-4.154533333,373.6033333,74.97233333,2.652933333,0
2021-05-27 22:00:00,20.15666667,-4.311433333,361.3616667,78.54766667,2.9956,0
2021-05-27 23:00:00,19.12816667,-4.549583333,357.4666667,81.86716667,2.607683333,0
2021-05-28 00:00:00,18.428,-3.862933333,359.5766667,83.42,2.682466667,0
2021-05-28 01:00:00,20.60416667,-2.40435,384.835,69.984,3.07405,0
2021-05-28 02:00:00,21.83783333,-3.493566667,376.4716667,58.09566667,3.68875,0
2021-05-28 03:00:00,21.2845,-3.53605,366.465,57.27,4.711316667,0
2021-05-28 04:00:00,20.749,-3.5899,366.255,61.19866667,3.26605,0
2021-05-28 05:00:00,19.39833333,27.60298333,382.9366667,71.36383333,2.523183333,0
2021-05-28 06:00:00,17.8195,14.37471667,404.47,80.52933333,1.7693,0.146304
2021-05-28 07:00:00,16.78883333,125.4833333,404.6766667,90.835,1.960933333,0
2021-05-28 08:00:00,18.03833333,329.08,406.8166667,82.96666667,2.213583333,0
2021-05-28 09:00:00,19.429,569.2733333,395.9733333,78.63633333,2.281283333,0
2021-05-28 10:00:00,20.91583333,860.3783333,397.2183333,71.89866667,1.184016667,0
2021-05-28 11:00:00,22.99166667,665.505,415.0283333,66.938,1.0622,0
2021-05-28 12:00:00,23.44016667,190.7458333,428.3066667,73.11383333,0.925066667,0.018288
2021-05-28 13:00:00,22.3265,555.29,446.2916667,85.97866667,0.658433333,0.006096
2021-05-28 14:00:00,23.16166667,188.6023333,445.3316667,83.4915,0.6833,0.048768
2021-05-28 15:00:00,20.43566667,83.87,424.335,93.5,0.871833333,0.06096
2021-05-28 16:00:00,20.341,112.3263333,426.24,95.25333333,0.762333333,0
2021-05-28 17:00:00,20.58483333,37.82583333,426.22,95.06166667,0.395966667,0.006096
2021-05-28 18:00:00,20.33333333,31.89958333,424.6233333,97.56166667,0.243866667,0
2021-05-28 19:00:00,19.81833333,-2.06985,419.6466667,96.87166667,0.291766667,0
2021-05-28 20:00:00,19.69433333,-3.6773,420.38,95.58333333,0.55295,0.012192
2021-05-28 21:00:00,19.40533333,-3.56855,421.6633333,97.51333333,0.284083333,0
2021-05-28 22:00:00,19.19266667,-3.569783333,419.9883333,97.79,0.5669,0
2021-05-28 23:00:00,19.117,-3.622,419.925,98.52166667,0.3333,0.006096
2021-05-29 00:00:00,18.97683333,-4.356866667,419.2616667,98.70166667,0.276016667,0
2021-05-29 01:00:00,18.66066667,-4.388533333,417.7433333,98.795,0.272583333,0
2021-05-29 02:00:00,18.50166667,-4.186366667,415.305,98.83,0.240783333,0
2021-05-29 03:00:00,18.13883333,-5.053833333,406.415,98.9,0.252016667,0
2021-05-29 04:00:00,18.0225,-5.050116667,394.6783333,98.545,0.506616667,0
2021-05-29 05:00:00,17.857,22.28038333,386.8766667,97.66833333,1.262933333,0
2021-05-29 06:00:00,18.13183333,59.42183333,401.4166667,95.86666667,1.442383333,0
2021-05-29 07:00:00,19.51,266.32,383.1433333,80.59366667,4.588366667,0
2021-05-29 08:00:00,19.35816667,369.64,387.9533333,71.22083333,5.267583333,0
2021-05-29 09:00:00,19.03633333,207.7466667,393.32,69.70516667,4.097866667,0
2021-05-29 10:00:00,18.268,199.9533333,392.2966667,72.909,3.157516667,0
2021-05-29 11:00:00,18.881,306.1616667,392.11,68.933,1.507033333,0
2021-05-29 12:00:00,19.17533333,249.9166667,398.5066667,70.459,2.179683333,0
2021-05-29 13:00:00,17.80616667,211.16,406.8166667,83.028,1.26885,0.018288
2021-05-29 14:00:00,17.49833333,176.1458333,415.3116667,88.14333333,1.6945,0.018288
2021-05-29 15:00:00,16.14333333,126.7618333,398.9083333,94.11,4.177883333,0.042672
2021-05-29 16:00:00,15.13116667,136.2705,389.905,92.64166667,4.288016667,0.006096
2021-05-29 17:00:00,14.45066667,40.36283333,384.955,90.37333333,4.27865,0
2021-05-29 18:00:00,13.21933333,12.82208333,381.1733333,93.74833333,1.199666667,0
2021-05-29 19:00:00,12.5925,-2.2558,377.8783333,92.02666667,1.114083333,0.006096
2021-05-29 20:00:00,12.20283333,-3.614916667,383.675,93.77833333,0.874583333,0.054864
2021-05-29 21:00:00,12.32366667,-1.925666667,378.6933333,94.665,2.987866667,0.042672
2021-05-29 22:00:00,11.956,-2.418316667,376.765,94.42833333,2.15705,0.018288
2021-05-29 23:00:00,11.21166667,-3.407083333,378.71,94.36833333,0.844683333,0.042672
2021-05-30 00:00:00,11.1715,-2.0452,369.0683333,94.39166667,3.1441,0.024384
2021-05-30 01:00:00,11.004,-2.17135,368.73,94.03833333,2.894416667,0.012192
2021-05-30 02:00:00,10.50916667,-3.422416667,366.8233333,94.14833333,0.6151,0.006096
2021-05-30 03:00:00,10.2175,-3.859283333,365.65,94.75166667,0.45705,0
2021-05-30 04:00:00,10.16583333,-3.945916667,366.0416667,94.10666667,0.49915,0
2021-05-30 05:00:00,10.333,4.491166667,363.17,91.98666667,1.139566667,0
2021-05-30 06:00:00,10.55583333,48.868,362.305,90.94,2.106383333,0
2021-05-30 07:00:00,10.8765,160.9063333,359.7583333,88.91333333,2.9478,0
2021-05-30 08:00:00,11.41683333,239.5116667,359.2666667,85.61,3.63775,0
2021-05-30 09:00:00,11.105,270.895,362.8333333,85.53333333,2.04975,0
2021-05-30 10:00:00,11.849,348.5983333,367.4116667,80.955,2.402316667,0
2021-05-30 11:00:00,12.86983333,494.9383333,371.56,78.15283333,2.0622,0
2021-05-30 12:00:00,14.1115,673.375,371.7683333,74.168,1.442683333,0
2021-05-30 13:00:00,15.61483333,464.885,373.7416667,69.72,2.130116667,0
2021-05-30 14:00:00,16.71433333,303.805,381.9833333,67.50233333,2.91185,0
2021-05-30 15:00:00,17.074,345.8816667,362.62,66.32433333,3.792866667,0
2021-05-30 16:00:00,17.359,372.705,361.955,63.21266667,3.4325,0
2021-05-30 17:00:00,17.13216667,289.4766667,352.9866667,64.03733333,4.2722,0
2021-05-30 18:00:00,16.70766667,123.4288333,325.7633333,64.62466667,3.912466667,0
2021-05-30 19:00:00,14.94316667,3.39195,316.0833333,77.49983333,2.430666667,0
2021-05-30 20:00:00,13.53616667,-6.438716667,311.8533333,84.41216667,1.255066667,0
2021-05-30 21:00:00,12.74833333,-4.511983333,333.6033333,91.375,1.402366667,0
2021-05-30 22:00:00,13.30066667,-3.397316667,365.3933333,88.04,0.762566667,0
2021-05-30 23:00:00,13.444,-4.609383333,358.085,83.33866667,0.600783333,0
2021-05-31 00:00:00,13.01583333,-5.057433333,354.53,80.63133333,0.384133333,0
2021-05-31 01:00:00,12.46733333,-4.656833333,349.1766667,85.74166667,0.7375,0
2021-05-31 02:00:00,12.08416667,-5.48305,312.695,88.48,1.316883333,0
2021-05-31 03:00:00,11.20466667,-6.7087,297.3366667,95.70166667,0.613716667,0
2021-05-31 04:00:00,10.4405,-6.8249,294.0333333,96.21166667,0.47435,0
2021-05-31 05:00:00,9.7255,9.869183333,291.7733333,96.28166667,0.47645,0
2021-05-31 06:00:00,10.57033333,43.20566667,295.0883333,92.52333333,1.326816667,0
2021-05-31 07:00:00,13.01833333,356.085,306.1983333,77.0905,0.749183333,0
2021-05-31 08:00:00,14.62966667,510.11,326.4183333,64.60316667,0.929433333,0
2021-05-31 09:00:00,15.31933333,734.925,335.6633333,61.42,1.313983333,0
2021-05-31 10:00:00,16.18033333,759.7733333,337.7583333,59.30366667,1.14555,0
2021-05-31 11:00:00,17.11483333,911.6966667,340.5766667,58.0295,1.4154,0
2021-05-31 12:00:00,18.03616667,996.86,340.925,55.6655,1.485,0
2021-05-31 13:00:00,19.82716667,948.2333333,347.9983333,51.81566667,1.4159,0
2021-05-31 14:00:00,20.69883333,787.815,342.0316667,49.45683333,1.04785,0
2021-05-31 15:00:00,22.23783333,710.2983333,344.1416667,44.57566667,1.073383333,0
2021-05-31 16:00:00,22.62216667,524.615,347.9333333,46.39666667,1.17645,0
2021-05-31 17:00:00,22.12133333,319.5166667,346.7683333,51.21383333,1.490066667,0
2021-05-31 18:00:00,21.0005,118.9958333,341.57,57.38,1.408366667,0
2021-05-31 19:00:00,18.57033333,-1.06685,334.1516667,67.41916667,0.484683333,0
2021-05-31 20:00:00,17.122,-7.065833333,329.3866667,79.20866667,0.568383333,0
2021-05-31 21:00:00,15.64883333,-5.488883333,326.265,86.49333333,2.24365,0
2021-05-31 22:00:00,14.58116667,-4.67585,323.3733333,91.36,2.78225,0
2021-05-31 23:00:00,13.90433333,-4.554033333,321.54,93.65833333,2.896433333,0
2021-06-01 00:00:00,13.42816667,-4.645166667,317.705,95.84833333,2.79925,0
2021-06-01 01:00:00,12.88083333,-4.777333333,315.2866667,96.36666667,2.763916667,0
2021-06-01 02:00:00,12.4895,-4.476166667,314.7133333,97.43666667,2.539766667,0
2021-06-01 03:00:00,12.11216667,-4.401583333,316.5866667,97.86,2.667633333,0
2021-06-01 04:00:00,11.85733333,-3.73135,326.6933333,98.52,2.247383333,0
2021-06-01 05:00:00,11.73566667,24.78541667,330.435,98.78333333,2.189333333,0
2021-06-01 06:00:00,12.31916667,65.55983333,317.795,97.575,1.644116667,0
2021-06-01 07:00:00,14.0405,360.5128333,322.965,88.685,1.110116667,0
2021-06-01 08:00:00,17.11533333,578.3666667,336.14,76.5805,0.9041,0
2021-06-01 09:00:00,20.06383333,747.0566667,349.1866667,62.61766667,2.185366667,0
2021-06-01 10:00:00,21.61633333,754.68,362.1166667,58.03683333,1.2177,0
2021-06-01 11:00:00,22.57683333,591.3816667,384.6833333,56.5385,1.4355,0
2021-06-01 12:00:00,23.72283333,663.2916667,393.7066667,53.66016667,1.414916667,0
2021-06-01 13:00:00,23.89216667,460.28,401.935,54.2805,2.163566667,0
2021-06-01 14:00:00,23.88366667,385.17,400.7583333,55.29883333,2.2277,0
2021-06-01 15:00:00,24.13616667,420.7766667,389.2983333,54.52466667,1.773083333,0
2021-06-01 16:00:00,24.24466667,312.4566667,379.5466667,54.45183333,1.571866667,0
2021-06-01 17:00:00,23.38316667,163.8133333,383.8216667,59.435,1.464616667,0
2021-06-01 18:00:00,22.2925,69.8835,375.43,64.76166667,0.71035,0
2021-06-01 19:00:00,21.05583333,1.84015,387.9433333,69.62083333,0.197216667,0
2021-06-01 20:00:00,19.84866667,-4.210433333,381.09,77.42083333,1.278366667,0
2021-06-01 21:00:00,19.3295,-3.55545,386.395,78.19733333,1.255466667,0
2021-06-01 22:00:00,19.56833333,-4.46145,387.6083333,75.43883333,0.429833333,0
2021-06-01 23:00:00,18.738,-4.602833333,380.9766667,80.051,0.941333333,0
2021-06-02 00:00:00,17.84283333,-3.294583333,373.51,84.20166667,2.34075,0
2021-06-02 01:00:00,17.36783333,-2.925216667,374.2583333,87.605,2.33765,0
2021-06-02 02:00:00,16.78016667,-3.190683333,366.9966667,88.285,2.612266667,0
2021-06-02 03:00:00,16.11566667,-3.622316667,354.905,88.95333333,2.507666667,0
2021-06-02 04:00:00,15.47633333,-3.7242,344.2583333,90.11666667,2.552316667,0
2021-06-02 05:00:00,15.288,15.84806667,358.78,92.33333333,2.5916,0
2021-06-02 06:00:00,15.62116667,88.39466667,357.8633333,92.94333333,2.288466667,0
2021-06-02 07:00:00,17.569,316.7733333,352.3983333,81.77216667,1.332483333,0
2021-06-02 08:00:00,20.36816667,597.2833333,360.66,67.3835,1.62735,0
2021-06-02 09:00:00,21.76216667,716.255,372.545,64.8435,1.592533333,0
2021-06-02 10:00:00,22.81383333,456.6316667,409.6016667,63.61833333,1.7757,0
2021-06-02 11:00:00,24.0295,593.6066667,404.6516667,57.27683333,4.76585,0
2021-06-02 12:00:00,24.55183333,548.4733333,406.3133333,56.15733333,3.5997,0
2021-06-02 13:00:00,24.94833333,572.4666667,410.2216667,54.28866667,3.256966667,0
2021-06-02 14:00:00,24.8305,404.7566667,411.345,56.1785,2.858533333,0
2021-06-02 15:00:00,24.80016667,356.2933333,406.7533333,55.27233333,2.620933333,0
2021-06-02 16:00:00,24.41566667,157.3731667,412.6916667,58.84466667,2.530716667,0
2021-06-02 17:00:00,23.808,88.65166667,414.4683333,62.69283333,2.71275,0
2021-06-02 18:00:00,22.94933333,28.94086667,412.44,69.39483333,2.229216667,0
2021-06-02 19:00:00,22.06016667,1.1086,412.295,75.3165,2.567416667,0
2021-06-02 20:00:00,21.28166667,-3.135016667,403.865,81.032,1.840166667,0
2021-06-02 21:00:00,20.7865,-2.59565,411.5333333,84.805,1.6084,0
2021-06-02 22:00:00,20.49133333,-2.561116667,410.1683333,87.68166667,1.801316667,0
2021-06-02 23:00:00,20.2145,-2.323433333,414.625,89.00833333,1.582316667,0
2021-06-03 00:00:00,19.94333333,-2.501833333,416.8683333,90.65833333,1.1721,0
2021-06-03 01:00:00,19.81116667,-2.879033333,413.6366667,91.56833333,0.501183333,0
2021-06-03 02:00:00,19.59733333,-4.3386,392.2516667,92.72166667,0.476416667,0
2021-06-03 03:00:00,18.991,-4.6433,389.8366667,95.055,0.175183333,0
2021-06-03 04:00:00,19.128,-3.8698,402.595,94.66666667,0.217033333,0
2021-06-03 05:00:00,19.15816667,22.28041667,402.2333333,94.39333333,0.4122,0
2021-06-03 06:00:00,19.70433333,105.4413333,397.0416667,93.10666667,0.391483333,0
2021-06-03 07:00:00,20.49633333,219.5183333,378.9616667,89.065,0.500833333,0
2021-06-03 08:00:00,22.32133333,432.2683333,381.295,74.83866667,1.4532,0
2021-06-03 09:00:00,23.4285,553.0466667,392.2216667,66.42,1.842433333,0
2021-06-03 10:00:00,23.86366667,555.9966667,402.6433333,65.75083333,1.128966667,0
2021-06-03 11:00:00,24.2875,493.31,410.22,63.7345,1.805483333,0
2021-06-03 12:00:00,25.5955,933.5766667,392.7366667,53.10733333,1.846083333,0
2021-06-03 13:00:00,25.55533333,433.7533333,417.13,53.11066667,3.96745,0
2021-06-03 14:00:00,23.52866667,257.6753333,413.45,55.406,5.707,0
2021-06-03 15:00:00,23.9285,178.055,414.9616667,57.323,0.398583333,0
2021-06-03 16:00:00,23.2875,94.0345,411.5783333,61.652,0.798566667,0
2021-06-03 17:00:00,23.49016667,235.8233333,380.2183333,60.3895,0.886516667,0
2021-06-03 18:00:00,22.99383333,116.9115,375.67,70.5125,0.708466667,0
2021-06-03 19:00:00,21.16866667,9.343016667,381.5183333,79.70133333,0.9466,0
2021-06-03 20:00:00,20.59466667,-3.549533333,400.5583333,81.993,0.873983333,0
2021-06-03 21:00:00,20.50383333,-3.805016667,411.3066667,84.84833333,0.29875,0
2021-06-03 22:00:00,20.3085,-4.268066667,398.0033333,86.825,0.37325,0
2021-06-03 23:00:00,20.05433333,-3.3709,393.8366667,89.43666667,1.2391,0
2021-06-04 00:00:00,19.902,-3.5692,391.6216667,89.735,0.889966667,0
2021-06-04 01:00:00,19.54566667,-3.595633333,391.6516667,93.015,1.1028,0
2021-06-04 02:00:00,19.21433333,-3.224583333,390.6116667,93.89833333,1.401866667,0
2021-06-04 03:00:00,18.77766667,-3.14085,382.2316667,95.28333333,1.902633333,0
2021-06-04 04:00:00,18.56083333,-3.265616667,379.965,95.91333333,1.413016667,0
2021-06-04 05:00:00,18.51216667,16.56685,375.9816667,95.595,0.8859,0
2021-06-04 06:00:00,18.603,57.97916667,356.8283333,94.775,0.632016667,0
2021-06-04 07:00:00,21.37683333,363.6078333,357.395,71.1945,2.11675,0
2021-06-04 08:00:00,22.52266667,524.4066667,366.3016667,61.421,4.51775,0
2021-06-04 09:00:00,23.114,534.4633333,381.0066667,56.2455,3.943633333,0
2021-06-04 10:00:00,23.64916667,552.71,389.6733333,55.35516667,4.19505,0
2021-06-04 11:00:00,24.12333333,700.0333333,393.355,54.73666667,4.701983333,0
2021-06-04 12:00:00,24.62866667,626.215,398.4966667,52.40816667,5.047316667,0
2021-06-04 13:00:00,25.24016667,921.6016667,382.7883333,49.23333333,4.993716667,0
2021-06-04 14:00:00,25.86766667,816.9166667,376.6166667,46.87466667,5.481283333,0
2021-06-04 15:00:00,26.29016667,699.4466667,371.095,43.298,5.140233333,0
2021-06-04 16:00:00,26.59383333,526.0733333,371.6083333,40.69166667,4.594666667,0
2021-06-04 17:00:00,26.71766667,324.0016667,372.0766667,41.11216667,3.049583333,0
2021-06-04 18:00:00,25.63616667,130.6768333,368.7133333,48.75633333,2.8212,0
2021-06-04 19:00:00,22.322,10.3701,364.9966667,65.49766667,2.143183333,0
2021-06-04 20:00:00,20.88466667,-5.0533,361.0216667,70.15616667,1.8823,0
2021-06-04 21:00:00,19.78033333,-5.0839,356.5766667,76.1105,1.864433333,0
2021-06-04 22:00:00,18.5595,-4.370466667,352.3483333,79.8775,2.906266667,0
2021-06-04 23:00:00,17.99183333,-4.496283333,346.45,83.36383333,2.673783333,0
2021-06-05 00:00:00,17.0945,-4.349666667,341.695,86.18166667,2.811466667,0
2021-06-05 01:00:00,16.72066667,-4.451916667,339.1783333,89.005,2.766966667,0
2021-06-05 02:00:00,16.142,-4.266833333,336.9766667,91.19,3.036,0
2021-06-05 03:00:00,15.5695,-4.169983333,335.2466667,92.78333333,3.002883333,0
2021-06-05 04:00:00,15.304,-3.667,334.8133333,93.35333333,2.920333333,0
2021-06-05 05:00:00,15.02466667,15.21983333,333.97,93.49833333,2.6502,0
2021-06-05 06:00:00,16.3595,42.35233333,337.845,90.49833333,1.695983333,0
2021-06-05 07:00:00,18.65483333,354.0345,348.765,79.382,1.08465,0
2021-06-05 08:00:00,21.42083333,596.425,362.6733333,67.89866667,0.701716667,0
2021-06-05 09:00:00,23.9065,763.1983333,372.7933333,57.5245,0.7337,0
2021-06-05 10:00:00,25.45983333,891.5666667,380.0316667,54.5785,1.0844,0
2021-06-05 11:00:00,26.87516667,963.2166667,386.0466667,46.024,1.241383333,0
2021-06-05 12:00:00,29.10016667,990.8666667,387.9616667,34.01516667,1.81675,0
2021-06-05 13:00:00,29.18683333,953.2033333,397.345,37.656,1.0924,0
2021-06-05 14:00:00,30.3105,687.9916667,403.8883333,35.272,1.014983333,0
2021-06-05 15:00:00,29.9175,384.275,419.0816667,38.2165,0.858416667,0
2021-06-05 16:00:00,28.43616667,232.05,404.08,45.31,0.585183333,0
2021-06-05 17:00:00,28.50733333,245.7483333,396.4616667,43.24016667,1.2219,0
2021-06-05 18:00:00,28.26883333,98.58566667,415.375,45.73816667,1.0605,0
2021-06-05 19:00:00,26.6905,2.3126,428.82,55.62283333,0.248016667,0
2021-06-05 20:00:00,24.6505,-4.99155,405.2166667,68.113,1.039883333,0
2021-06-05 21:00:00,23.6995,-5.332566667,386.115,71.35983333,0.961616667,0
2021-06-05 22:00:00,21.703,-4.388383333,376.9366667,77.71283333,2.6387,0
2021-06-05 23:00:00,20.5925,-3.775816667,372.69,82.099,2.9346,0
2021-06-06 00:00:00,20.139,-3.828466667,370.5383333,86.16166667,2.72765,0
2021-06-06 01:00:00,19.32983333,-3.628933333,367.62,89.38666667,2.887116667,0
2021-06-06 02:00:00,18.84366667,-3.872183333,363.0033333,91.57333333,2.843166667,0
2021-06-06 03:00:00,18.34183333,-3.615566667,360.1583333,93.77666667,2.889916667,0
2021-06-06 04:00:00,18.26783333,-2.39015,373.0833333,93.48666667,2.722716667,0
2021-06-06 05:00:00,18.28716667,21.13153333,370.5083333,93.40833333,2.691916667,0
2021-06-06 06:00:00,19.2865,73.48233333,366.6733333,90.54333333,1.684083333,0
2021-06-06 07:00:00,21.14516667,243.08,390.835,82.01333333,1.133566667,0
2021-06-06 08:00:00,23.06316667,459.3916667,401.4383333,75.03616667,0.893133333,0
2021-06-06 09:00:00,24.76233333,617.5233333,410.6466667,71.222,1.196116667,0
2021-06-06 10:00:00,25.85583333,866.2,407.2116667,67.40416667,1.5953,0
2021-06-06 11:00:00,27.03866667,581.75,412.7483333,61.70183333,0.93645,0
2021-06-06 12:00:00,28.78116667,927.31,414.35,51.90383333,0.764283333,0
2021-06-06 13:00:00,30.88916667,1044.04,424.3383333,42.0705,1.389216667,0
2021-06-06 14:00:00,30.49916667,339.69,439.48,47.33133333,0.931283333,0
2021-06-06 15:00:00,30.12433333,363.3933333,439.5866667,49.57116667,0.96565,0
2021-06-06 16:00:00,29.405,141.82,437.5933333,51.328,1.5753,0
2021-06-06 17:00:00,28.3115,46.20533333,440.7366667,56.80683333,1.849633333,0
2021-06-06 18:00:00,27.25416667,34.09233333,429.97,65.44783333,1.304516667,0
2021-06-06 19:00:00,26.09516667,4.2567,425.6283333,69.79866667,0.568066667,0
2021-06-06 20:00:00,25.38583333,-4.720916667,422.255,70.465,0.943966667,0
2021-06-06 21:00:00,24.28566667,-4.958833333,421.2483333,76.63716667,0.424016667,0
2021-06-06 22:00:00,23.67483333,-4.907166667,415.3183333,82.71,0.389066667,0
2021-06-06 23:00:00,22.788,-4.13405,403.6616667,87.8,1.318833333,0
2021-06-07 00:00:00,21.922,-4.0385,390.2933333,89.16666667,1.6751,0
2021-06-07 01:00:00,21.16533333,-3.906266667,388.165,92.76166667,1.82415,0
2021-06-07 02:00:00,20.93933333,-3.46925,396.3016667,94.59666667,1.213083333,0
2021-06-07 03:00:00,21.02,-4.252066667,401.845,92.87,0.47195,0
2021-06-07 04:00:00,20.79016667,-3.19665,405.09,93.46666667,0.953033333,0
2021-06-07 05:00:00,20.7905,11.37158333,405.38,93.775,0.297666667,0
2021-06-07 06:00:00,21.21783333,90.8275,402.1833333,92.095,0.490183333,0
2021-06-07 07:00:00,22.60883333,217.385,407.5383333,84.30166667,0.920816667,0
2021-06-07 08:00:00,23.524,214.3466667,413.7416667,80.49933333,0.8096,0
2021-06-07 09:00:00,24.2595,370.9733333,419.9333333,78.27583333,1.116283333,0
2021-06-07 10:00:00,25.65883333,538.0566667,427.7283333,70.62033333,1.741816667,0
2021-06-07 11:00:00,26.45666667,458.5383333,436.9966667,68.30633333,1.4345,0
2021-06-07 12:00:00,26.6635,652.0516667,437.3016667,68.22783333,0.99625,0
2021-06-07 13:00:00,27.619,397.14,437.825,66.44616667,1.586966667,0
2021-06-07 14:00:00,28.086,448.3916667,436.255,65.684,1.542983333,0
2021-06-07 15:00:00,26.17633333,187.3416667,440.0333333,78.48866667,1.886083333,0
2021-06-07 16:00:00,26.348,455.7866667,429.195,78.39366667,0.58365,0
2021-06-07 17:00:00,26.91116667,160.474,417.6483333,77.05883333,0.517566667,0
2021-06-07 18:00:00,26.12966667,81.051,418.17,79.32066667,0.835883333,0
2021-06-07 19:00:00,25.12516667,6.2477,413.5916667,76.553,1.00825,0
2021-06-07 20:00:00,24.44816667,-3.905766667,419.7233333,77.27933333,0.524633333,0
2021-06-07 21:00:00,24.09966667,-6.978066667,421.7533333,73.267,0.458033333,0
2021-06-07 22:00:00,21.664,-6.136333333,406.1083333,90.49666667,0.370266667,0
2021-06-07 23:00:00,21.02783333,-4.376516667,394.1283333,92.795,0.771666667,0
2021-06-08 00:00:00,20.70866667,-4.9301,393.045,94.13333333,0.348533333,0
2021-06-08 01:00:00,20.922,-4.360016667,386.8333333,91.715,0.766816667,0
2021-06-08 02:00:00,20.37733333,-4.134983333,378.86,94.12666667,1.545883333,0
2021-06-08 03:00:00,19.87916667,-4.0754,376.4716667,95.48833333,1.475683333,0
2021-06-08 04:00:00,19.7465,-4.043,382.29,95.665,0.747083333,0
2021-06-08 05:00:00,19.9725,30.11956667,382.7466667,95.69,1.603933333,0
2021-06-08 06:00:00,20.85616667,123.8453333,392.0333333,93.51,1.137533333,0
2021-06-08 07:00:00,22.31483333,265.77,392.6583333,85.79333333,0.424233333,0
2021-06-08 08:00:00,24.34683333,508.375,395.8866667,78.05966667,0.829966667,0
2021-06-08 09:00:00,26.49066667,662.5316667,412.15,67.64183333,1.32395,0
2021-06-08 10:00:00,27.73216667,528.3558333,440.3216667,63.25483333,1.003933333,0
2021-06-08 11:00:00,23.58233333,364.2071667,442.8783333,91.133,1.420116667,0.140208
2021-06-08 12:00:00,25.18283333,974.9,456.36,79.68833333,0.99425,0
2021-06-08 13:00:00,27.62416667,593.1483333,436.945,65.1835,1.07465,0
2021-06-08 14:00:00,28.408,527.0983333,434.78,63.36816667,1.697683333,0
2021-06-08 15:00:00,28.58233333,529.755,422.3933333,63.91633333,2.648783333,0
2021-06-08 16:00:00,26.82366667,172.6661667,425.02,71.061,2.26335,0.006096
2021-06-08 17:00:00,21.83,167.9783333,422.905,90.94166667,1.889933333,0.03048
2021-06-08 18:00:00,22.0375,89.00216667,418.62,93.765,0.4728,0
2021-06-08 19:00:00,21.532,5.5194,411.0216667,95.94166667,0.231966667,0
2021-06-08 20:00:00,21.16466667,-5.213933333,404.67,97.615,0.158816667,0
2021-06-08 21:00:00,20.96533333,-4.418533333,397.2066667,97.17166667,0.85105,0
